date,predicted_units_sold,real_units_sold
2024-01-02,8,8
2024-01-03,1,1
2024-01-03,2,2
2024-01-03,4,4
2024-01-04,2,2
2024-01-04,4,4
2024-01-05,5,5
2024-01-05,0,0
2024-01-05,14,14
2024-01-05,4,4
2024-01-05,5,5
2024-01-05,4,4
2024-01-06,8,8
2024-01-06,8,8
2024-01-06,13,13
2024-01-06,1,0
2024-01-06,2,2
2024-01-06,0,0
2024-01-06,1,1
2024-01-07,0,0
2024-01-07,7,7
2024-01-07,2,2
2024-01-07,0,0
2024-01-07,4,4
2024-01-08,10,10
2024-01-08,0,0
2024-01-09,5,5
2024-01-10,7,7
2024-01-10,7,7
2024-01-10,4,4
2024-01-10,0,0
2024-01-10,4,4
2024-01-10,5,5
2024-01-11,0,0
2024-01-11,0,0
2024-01-11,0,0
2024-01-11,2,2
2024-01-11,0,0
2024-01-12,1,1
2024-01-12,5,5
2024-01-12,2,2
2024-01-12,9,9
2024-01-13,0,0
2024-01-13,20,19
2024-01-13,12,11
2024-01-13,5,5
2024-01-13,10,10
2024-01-14,5,5
2024-01-14,6,6
2024-01-14,2,2
2024-01-14,2,2
2024-01-15,3,3
2024-01-15,4,4
2024-01-15,2,2
2024-01-16,0,0
2024-01-16,4,4
2024-01-16,1,1
2024-01-16,5,5
2024-01-17,8,8
2024-01-17,0,0
2024-01-17,2,2
2024-01-17,9,9
2024-01-18,1,1
2024-01-18,2,2
2024-01-18,7,7
2024-01-18,0,0
2024-01-18,1,1
2024-01-18,4,4
2024-01-20,9,9
2024-01-20,2,2
2024-01-20,15,15
2024-01-20,6,6
2024-01-21,11,11
2024-01-21,1,1
2024-01-21,10,10
2024-01-21,5,5
2024-01-22,3,3
2024-01-22,1,1
2024-01-22,9,9
2024-01-22,5,5
2024-01-22,2,2
2024-01-23,6,6
2024-01-23,4,4
2024-01-24,3,3
2024-01-24,5,5
2024-01-24,4,4
2024-01-24,2,2
2024-01-25,5,5
2024-01-25,0,0
2024-01-25,2,2
2024-01-25,0,0
2024-01-25,0,0
2024-01-25,0,0
2024-01-25,5,5
2024-01-26,11,11
2024-01-27,1,1
2024-01-27,2,2
2024-01-27,2,2
2024-01-28,12,12
2024-01-28,0,0
2024-01-28,5,5
2024-01-29,3,3
2024-01-29,3,3
2024-01-29,2,2
2024-01-29,2,2
2024-01-29,4,4
2024-01-30,12,12
2024-01-30,6,6
2024-01-31,0,0
2024-01-31,6,6
2024-01-31,5,5
2024-02-01,5,5
2024-02-01,1,1
2024-02-01,1,1
2024-02-01,3,3
2024-02-01,3,3
2024-02-02,4,4
2024-02-02,13,13
2024-02-02,4,4
2024-02-03,7,7
2024-02-03,7,7
2024-02-03,25,26
2024-02-03,8,8
2024-02-04,2,2
2024-02-04,9,9
2024-02-04,1,1
2024-02-04,0,0
2024-02-04,8,8
2024-02-05,1,1
2024-02-05,7,7
2024-02-05,5,5
2024-02-06,2,2
2024-02-06,4,4
2024-02-06,5,5
2024-02-06,2,2
2024-02-07,0,0
2024-02-07,1,1
2024-02-07,6,6
2024-02-07,5,5
2024-02-07,4,4
2024-02-08,7,7
2024-02-08,2,2
2024-02-08,5,5
2024-02-08,0,0
2024-02-09,4,4
2024-02-09,4,4
2024-02-09,2,2
2024-02-10,9,9
2024-02-10,1,1
2024-02-10,9,8
2024-02-10,2,2
2024-02-10,4,4
2024-02-10,9,9
2024-02-11,7,7
2024-02-11,7,7
2024-02-11,2,2
2024-02-11,4,4
2024-02-11,6,6
2024-02-11,7,7
2024-02-12,0,0
2024-02-12,1,1
2024-02-12,0,0
2024-02-13,3,3
2024-02-13,0,0
2024-02-13,5,5
2024-02-13,5,5
2024-02-13,0,0
2024-02-14,8,8
2024-02-14,5,5
2024-02-14,1,1
2024-02-14,0,0
2024-02-16,6,6
2024-02-16,11,12
2024-02-16,0,0
2024-02-16,5,5
2024-02-16,9,9
2024-02-16,6,6
2024-02-16,15,14
2024-02-17,19,20
2024-02-17,2,2
2024-02-17,0,0
2024-02-18,2,2
2024-02-18,2,2
2024-02-18,6,6
2024-02-18,2,2
2024-02-19,2,2
2024-02-19,0,0
2024-02-19,7,7
2024-02-20,3,3
2024-02-20,0,0
2024-02-20,1,1
2024-02-21,3,3
2024-02-22,1,1
2024-02-22,2,2
2024-02-22,2,2
2024-02-22,1,1
2024-02-22,0,0
2024-02-23,1,1
2024-02-23,10,10
2024-02-23,3,3
2024-02-24,4,4
2024-02-24,1,1
2024-02-24,24,23
2024-02-24,2,2
2024-02-25,13,13
2024-02-25,1,0
2024-02-26,2,2
2024-02-26,0,0
2024-02-27,3,3
2024-02-27,5,5
2024-02-28,1,1
2024-02-28,1,1
2024-02-28,4,4
2024-02-28,1,1
2024-02-29,4,4
2024-03-01,3,3
2024-03-01,4,4
2024-03-01,9,9
2024-03-01,0,0
2024-03-01,9,9
2024-03-02,12,12
2024-03-02,6,6
2024-03-02,3,3
2024-03-02,8,8
2024-03-02,5,5
2024-03-02,13,13
2024-03-02,10,14
2024-03-02,7,8
2024-03-03,0,0
2024-03-03,11,11
2024-03-03,3,3
2024-03-03,0,0
2024-03-03,7,7
2024-03-03,4,5
2024-03-04,0,0
2024-03-04,2,2
2024-03-04,7,7
2024-03-04,2,2
2024-03-04,0,0
2024-03-05,0,0
2024-03-06,0,0
2024-03-06,6,6
2024-03-06,0,0
2024-03-06,3,3
2024-03-07,0,0
2024-03-07,0,0
2024-03-07,2,2
2024-03-07,5,5
2024-03-08,3,3
2024-03-08,3,3
2024-03-08,1,1
2024-03-09,0,0
2024-03-09,17,16
2024-03-09,1,1
2024-03-09,5,5
2024-03-09,2,2
2024-03-10,10,10
2024-03-10,12,12
2024-03-10,12,12
2024-03-10,3,3
2024-03-10,9,9
2024-03-10,18,19
2024-03-11,4,4
2024-03-11,8,8
2024-03-11,5,5
2024-03-11,9,9
2024-03-12,7,7
2024-03-12,6,6
2024-03-12,1,1
2024-03-12,1,1
2024-03-12,3,3
2024-03-12,0,0
2024-03-12,6,6
2024-03-13,2,2
2024-03-13,0,0
2024-03-13,3,3
2024-03-13,2,2
2024-03-13,4,4
2024-03-14,0,0
2024-03-14,2,2
2024-03-14,7,7
2024-03-14,5,5
2024-03-14,8,8
2024-03-15,5,5
2024-03-15,3,3
2024-03-16,1,1
2024-03-16,11,11
2024-03-16,4,4
2024-03-16,6,6
2024-03-17,2,2
2024-03-17,0,0
2024-03-17,7,7
2024-03-17,30,30
2024-03-18,5,6
2024-03-18,3,3
2024-03-18,2,2
2024-03-18,10,10
2024-03-18,1,1
2024-03-18,0,0
2024-03-19,10,9
2024-03-19,3,3
2024-03-19,3,3
2024-03-19,1,1
2024-03-20,1,1
2024-03-20,0,0
2024-03-20,0,0
2024-03-20,2,2
2024-03-21,2,2
2024-03-21,0,0
2024-03-21,2,2
2024-03-21,2,2
2024-03-22,4,4
2024-03-22,3,3
2024-03-22,5,5
2024-03-22,2,2
2024-03-22,5,5
2024-03-23,2,2
2024-03-23,16,16
2024-03-23,16,17
2024-03-24,9,9
2024-03-24,4,4
2024-03-24,5,5
2024-03-24,0,0
2024-03-25,3,3
2024-03-25,3,3
2024-03-25,1,1
2024-03-25,0,0
2024-03-25,3,3
2024-03-26,0,0
2024-03-26,7,7
2024-03-27,3,3
2024-03-27,3,3
2024-03-27,1,1
2024-03-27,4,4
2024-03-28,4,4
2024-03-28,6,6
2024-03-29,7,7
2024-03-30,4,4
2024-03-30,1,1
2024-03-30,6,6
2024-03-31,13,13
2024-03-31,5,5
2024-03-31,2,2
2024-03-31,4,4
2024-03-31,11,11
2024-03-31,7,7
2024-04-01,1,1
2024-04-01,5,5
2024-04-01,0,0
2024-04-01,6,6
2024-04-01,0,0
2024-04-02,4,4
2024-04-02,1,1
2024-04-02,2,2
2024-04-03,2,2
2024-04-03,2,2
2024-04-03,4,4
2024-04-03,4,4
2024-04-03,4,4
2024-04-03,2,2
2024-04-03,1,1
2024-04-03,0,0
2024-04-04,2,2
2024-04-04,0,0
2024-04-04,8,8
2024-04-05,3,3
2024-04-06,2,2
2024-04-06,13,13
2024-04-06,1,1
2024-04-06,20,20
2024-04-06,6,6
2024-04-06,15,16
2024-04-07,7,7
2024-04-07,2,2
2024-04-07,9,9
2024-04-07,3,3
2024-04-07,17,18
2024-04-07,7,8
2024-04-07,1,1
2024-04-08,5,5
2024-04-08,0,0
2024-04-09,6,6
2024-04-09,2,2
2024-04-10,4,4
2024-04-11,0,0
2024-04-11,6,6
2024-04-11,0,0
2024-04-11,4,4
2024-04-11,3,3
2024-04-12,18,18
2024-04-12,13,13
2024-04-12,4,4
2024-04-12,4,4
2024-04-12,2,2
2024-04-13,5,5
2024-04-13,11,11
2024-04-14,4,4
2024-04-14,13,13
2024-04-14,11,11
2024-04-14,4,4
2024-04-15,3,3
2024-04-16,0,0
2024-04-16,2,2
2024-04-16,2,2
2024-04-16,3,3
2024-04-17,0,0
2024-04-17,6,6
2024-04-17,7,7
2024-04-17,4,4
2024-04-18,12,12
2024-04-18,2,2
2024-04-19,1,1
2024-04-19,16,16
2024-04-19,3,3
2024-04-19,9,9
2024-04-19,6,6
2024-04-19,4,4
2024-04-19,2,2
2024-04-19,3,3
2024-04-20,5,5
2024-04-20,8,8
2024-04-20,10,11
2024-04-20,4,4
2024-04-21,4,4
2024-04-21,4,4
2024-04-21,11,11
2024-04-22,3,3
2024-04-22,6,6
2024-04-22,0,0
2024-04-23,3,3
2024-04-23,4,4
2024-04-23,2,2
2024-04-23,7,7
2024-04-23,4,4
2024-04-24,0,0
2024-04-24,4,4
2024-04-24,4,4
2024-04-24,6,6
2024-04-25,1,1
2024-04-25,4,4
2024-04-25,0,0
2024-04-25,0,0
2024-04-25,5,5
2024-04-26,1,1
2024-04-26,1,1
2024-04-26,6,6
2024-04-26,4,4
2024-04-27,8,8
2024-04-27,6,6
2024-04-27,5,5
2024-04-27,9,10
2024-04-28,7,7
2024-04-28,7,7
2024-04-28,1,1
2024-04-29,2,2
2024-04-29,3,3
2024-04-30,7,7
2024-04-30,6,7
2024-04-30,2,2
2024-05-01,1,1
2024-05-01,3,3
2024-05-02,2,2
2024-05-02,2,2
2024-05-02,3,3
2024-05-02,6,6
2024-05-03,4,4
2024-05-03,8,8
2024-05-03,24,24
2024-05-03,2,2
2024-05-03,3,3
2024-05-04,22,22
2024-05-04,12,12
2024-05-04,13,13
2024-05-04,2,2
2024-05-05,1,1
2024-05-05,6,6
2024-05-05,12,12
2024-05-05,8,9
2024-05-06,1,1
2024-05-06,9,8
2024-05-06,0,0
2024-05-07,7,7
2024-05-08,1,1
2024-05-08,9,9
2024-05-08,3,3
2024-05-09,9,9
2024-05-09,3,3
2024-05-09,2,2
2024-05-09,1,1
2024-05-09,0,0
2024-05-09,2,2
2024-05-10,0,0
2024-05-10,5,5
2024-05-10,0,0
2024-05-10,2,2
2024-05-10,5,5
2024-05-11,0,0
2024-05-11,4,4
2024-05-11,9,8
2024-05-11,7,7
2024-05-11,5,5
2024-05-11,8,8
2024-05-12,3,3
2024-05-12,10,10
2024-05-12,3,3
2024-05-12,17,17
2024-05-12,21,25
2024-05-12,4,4
2024-05-13,1,1
2024-05-13,7,7
2024-05-13,8,8
2024-05-13,6,6
2024-05-14,6,6
2024-05-14,1,1
2024-05-15,0,0
2024-05-15,5,5
2024-05-15,1,1
2024-05-15,1,1
2024-05-15,2,2
2024-05-16,7,7
2024-05-16,7,7
2024-05-16,0,0
2024-05-16,4,4
2024-05-17,2,2
2024-05-17,4,4
2024-05-17,0,0
2024-05-17,18,19
2024-05-17,11,13
2024-05-17,5,5
2024-05-17,7,7
2024-05-17,2,2
2024-05-17,3,3
2024-05-18,0,0
2024-05-18,1,1
2024-05-18,4,4
2024-05-18,6,6
2024-05-18,2,2
2024-05-19,5,5
2024-05-19,6,6
2024-05-19,6,6
2024-05-19,12,12
2024-05-19,9,9
2024-05-19,8,9
2024-05-20,5,5
2024-05-20,1,1
2024-05-20,5,5
2024-05-20,9,9
2024-05-20,3,3
2024-05-20,7,7
2024-05-21,3,3
2024-05-21,0,0
2024-05-21,3,3
2024-05-21,1,1
2024-05-22,0,0
2024-05-22,5,5
2024-05-22,1,1
2024-05-22,0,0
2024-05-23,1,1
2024-05-23,0,0
2024-05-23,4,4
2024-05-23,3,3
2024-05-23,5,5
2024-05-23,2,2
2024-05-24,3,3
2024-05-24,1,1
2024-05-24,9,9
2024-05-24,1,1
2024-05-24,18,18
2024-05-25,2,2
2024-05-25,0,0
2024-05-26,5,5
2024-05-26,5,5
2024-05-27,4,4
2024-05-27,4,4
2024-05-27,6,6
2024-05-27,7,7
2024-05-27,9,9
2024-05-27,3,3
2024-05-28,0,0
2024-05-28,6,6
2024-05-28,4,4
2024-05-28,5,5
2024-05-29,2,2
2024-05-29,6,6
2024-05-29,3,3
2024-05-31,4,4
2024-05-31,17,17
2024-05-31,3,3
2024-06-01,1,1
2024-06-01,9,9
2024-06-01,11,11
2024-06-01,26,27
2024-06-01,20,20
2024-06-01,5,6
2024-06-01,4,4
2024-06-01,13,13
2024-06-01,1,1
2024-06-02,6,6
2024-06-02,13,17
2024-06-02,3,2
2024-06-02,3,3
2024-06-03,5,5
2024-06-03,2,2
2024-06-04,1,1
2024-06-04,0,0
2024-06-04,7,7
2024-06-04,3,3
2024-06-04,6,6
2024-06-05,8,8
2024-06-05,1,1
2024-06-05,3,3
2024-06-05,1,1
2024-06-05,2,2
2024-06-05,2,2
2024-06-05,4,4
2024-06-05,3,3
2024-06-06,2,2
2024-06-06,2,2
2024-06-06,5,5
2024-06-06,2,2
2024-06-06,2,2
2024-06-06,2,2
2024-06-07,8,8
2024-06-07,5,5
2024-06-07,1,1
2024-06-08,15,15
2024-06-09,0,0
2024-06-09,5,5
2024-06-09,11,11
2024-06-09,1,1
2024-06-11,0,0
2024-06-11,5,5
2024-06-11,1,1
2024-06-12,2,2
2024-06-12,5,5
2024-06-12,0,0
2024-06-12,6,6
2024-06-13,0,0
2024-06-13,0,0
2024-06-14,0,0
2024-06-15,8,8
2024-06-15,5,5
2024-06-15,0,0
2024-06-15,0,0
2024-06-15,5,5
2024-06-15,11,11
2024-06-15,7,7
2024-06-16,10,10
2024-06-16,12,12
2024-06-16,6,6
2024-06-16,19,18
2024-06-17,4,4
2024-06-17,0,0
2024-06-18,3,3
2024-06-18,1,1
2024-06-18,0,0
2024-06-19,3,3
2024-06-19,2,2
2024-06-20,2,2
2024-06-20,3,3
2024-06-21,20,20
2024-06-21,2,2
2024-06-21,0,0
2024-06-22,36,38
2024-06-22,4,4
2024-06-22,1,1
2024-06-22,10,10
2024-06-22,6,7
2024-06-22,9,9
2024-06-23,16,16
2024-06-23,6,8
2024-06-23,12,12
2024-06-23,3,3
2024-06-23,3,3
2024-06-23,4,4
2024-06-24,3,3
2024-06-24,9,9
2024-06-24,8,9
2024-06-24,5,6
2024-06-25,2,2
2024-06-25,4,4
2024-06-25,3,3
2024-06-26,4,4
2024-06-26,7,7
2024-06-27,1,1
2024-06-27,7,7
2024-06-27,9,9
2024-06-27,2,2
2024-06-28,7,7
2024-06-28,0,0
2024-06-28,6,6
2024-06-29,6,6
2024-06-30,0,0
2024-07-01,2,2
2024-07-01,2,2
2024-07-02,2,2
2024-07-02,2,2
2024-07-02,7,7
2024-07-02,2,2
2024-07-02,2,2
2024-07-02,4,4
2024-07-02,1,1
2024-07-02,3,3
2024-07-03,3,3
2024-07-04,2,2
2024-07-04,3,3
2024-07-04,7,7
2024-07-05,4,4
2024-07-05,3,3
2024-07-05,3,3
2024-07-05,3,3
2024-07-05,1,1
2024-07-05,4,4
2024-07-05,2,2
2024-07-06,4,4
2024-07-06,2,2
2024-07-06,24,24
2024-07-06,4,4
2024-07-06,9,9
2024-07-06,6,6
2024-07-07,4,4
2024-07-08,7,7
2024-07-08,1,1
2024-07-08,1,1
2024-07-08,2,2
2024-07-08,0,0
2024-07-09,5,5
2024-07-09,5,5
2024-07-10,0,0
2024-07-10,5,5
2024-07-10,5,5
2024-07-10,4,4
2024-07-11,2,2
2024-07-11,0,0
2024-07-11,3,3
2024-07-11,5,5
2024-07-11,3,3
2024-07-12,3,3
2024-07-12,7,7
2024-07-12,8,8
2024-07-12,2,2
2024-07-13,24,24
2024-07-13,5,5
2024-07-13,22,22
2024-07-13,7,7
2024-07-14,3,3
2024-07-14,0,0
2024-07-14,0,0
2024-07-14,11,11
2024-07-14,1,1
2024-07-14,3,3
2024-07-15,1,1
2024-07-15,5,5
2024-07-15,2,2
2024-07-15,4,4
2024-07-15,1,1
2024-07-15,5,5
2024-07-15,4,4
2024-07-15,7,7
2024-07-15,5,5
2024-07-16,2,2
2024-07-16,6,6
2024-07-16,5,5
2024-07-16,0,0
2024-07-16,10,10
2024-07-16,6,6
2024-07-17,3,3
2024-07-17,2,2
2024-07-17,2,2
2024-07-17,13,13
2024-07-17,1,1
2024-07-18,8,8
2024-07-19,14,14
2024-07-19,15,15
2024-07-19,5,5
2024-07-19,2,2
2024-07-19,3,3
2024-07-19,3,3
2024-07-19,2,2
2024-07-20,1,1
2024-07-20,4,4
2024-07-20,3,3
2024-07-20,2,2
2024-07-20,4,4
2024-07-20,2,2
2024-07-21,2,2
2024-07-21,24,24
2024-07-21,15,16
2024-07-22,2,2
2024-07-22,4,4
2024-07-23,3,3
2024-07-23,2,2
2024-07-23,0,0
2024-07-24,0,0
2024-07-24,5,5
2024-07-24,10,10
2024-07-24,1,1
2024-07-24,7,7
2024-07-24,6,6
2024-07-24,4,4
2024-07-25,5,5
2024-07-25,2,2
2024-07-25,5,5
2024-07-25,3,3
2024-07-26,6,6
2024-07-26,2,2
2024-07-26,5,5
2024-07-26,2,2
2024-07-26,5,5
2024-07-27,3,3
2024-07-27,8,8
2024-07-27,7,7
2024-07-28,0,0
2024-07-28,3,3
2024-07-28,4,4
2024-07-28,6,6
2024-07-28,1,1
2024-07-29,4,4
2024-07-29,2,2
2024-07-29,6,6
2024-07-29,6,6
2024-07-29,6,6
2024-07-30,3,3
2024-07-30,0,0
2024-07-30,7,7
2024-07-30,2,2
2024-07-30,2,2
2024-07-31,4,4
2024-07-31,2,2
2024-07-31,3,3
2024-07-31,2,2
2024-08-01,3,3
2024-08-01,1,1
2024-08-01,2,2
2024-08-02,2,2
2024-08-03,13,13
2024-08-03,5,5
2024-08-03,4,4
2024-08-03,5,5
2024-08-03,14,14
2024-08-03,12,12
2024-08-03,1,1
2024-08-04,5,5
2024-08-04,4,4
2024-08-04,9,9
2024-08-05,1,1
2024-08-05,3,3
2024-08-05,4,4
2024-08-06,0,0
2024-08-06,1,1
2024-08-06,4,4
2024-08-06,5,5
2024-08-07,9,9
2024-08-07,0,0
2024-08-07,4,4
2024-08-07,0,0
2024-08-08,5,5
2024-08-08,0,0
2024-08-09,3,3
2024-08-09,2,2
2024-08-09,4,4
2024-08-09,0,0
2024-08-09,1,1
2024-08-10,1,1
2024-08-10,3,3
2024-08-10,8,8
2024-08-10,4,4
2024-08-10,5,5
2024-08-11,7,7
2024-08-11,5,5
2024-08-11,5,5
2024-08-11,0,0
2024-08-11,1,1
2024-08-11,2,2
2024-08-11,1,1
2024-08-11,1,1
2024-08-12,0,0
2024-08-12,4,4
2024-08-12,3,3
2024-08-13,0,0
2024-08-13,0,0
2024-08-14,2,2
2024-08-14,0,0
2024-08-14,0,0
2024-08-14,5,5
2024-08-15,2,2
2024-08-15,1,1
2024-08-15,4,4
2024-08-15,3,3
2024-08-16,1,1
2024-08-16,4,4
2024-08-16,0,0
2024-08-16,0,0
2024-08-17,4,4
2024-08-17,18,18
2024-08-17,1,0
2024-08-18,0,0
2024-08-18,0,0
2024-08-18,6,6
2024-08-19,0,0
2024-08-19,0,0
2024-08-21,16,16
2024-08-21,1,1
2024-08-21,1,1
2024-08-21,6,6
2024-08-23,9,9
2024-08-24,12,12
2024-08-24,2,2
2024-08-24,6,6
2024-08-24,7,7
2024-08-25,0,0
2024-08-25,6,6
2024-08-25,3,3
2024-08-26,1,1
2024-08-26,2,2
2024-08-26,0,0
2024-08-27,0,0
2024-08-27,3,3
2024-08-27,3,3
2024-08-27,1,1
2024-08-27,3,3
2024-08-27,2,2
2024-08-27,1,1
2024-08-27,3,3
2024-08-28,1,1
2024-08-29,10,10
2024-08-29,6,6
2024-08-29,5,5
2024-08-29,3,3
2024-08-29,0,0
2024-08-29,3,3
2024-08-29,8,8
2024-08-30,2,2
2024-08-30,11,11
2024-08-30,5,5
2024-08-30,4,4
2024-08-30,2,2
2024-08-30,0,0
2024-08-31,1,1
2024-08-31,10,10
2024-08-31,7,9
2024-08-31,7,7
2024-09-01,12,12
2024-09-01,3,3
2024-09-02,1,1
2024-09-02,7,7
2024-09-02,6,6
2024-09-02,3,3
2024-09-02,2,2
2024-09-02,2,2
2024-09-02,4,4
2024-09-02,2,2
2024-09-02,3,3
2024-09-02,4,4
2024-09-03,7,7
