date,predicted_units_sold,real_units_sold
2024-09-04,4,4
2024-09-04,1,1
2024-09-04,0,0
2024-09-04,2,2
2024-09-05,1,1
2024-09-05,3,3
2024-09-05,2,2
2024-09-05,0,0
2024-09-05,3,3
2024-09-05,2,2
2024-09-06,8,8
2024-09-06,1,1
2024-09-06,3,3
2024-09-06,6,6
2024-09-06,1,1
2024-09-06,2,2
2024-09-06,2,2
2024-09-07,7,7
2024-09-07,2,2
2024-09-08,9,9
2024-09-08,6,6
2024-09-08,1,1
2024-09-08,4,4
2024-09-09,1,1
2024-09-09,0,0
2024-09-09,2,2
2024-09-10,5,5
2024-09-10,3,3
2024-09-10,3,3
2024-09-10,0,0
2024-09-10,4,4
2024-09-10,5,5
2024-09-11,5,5
2024-09-11,8,8
2024-09-11,4,4
2024-09-11,2,2
2024-09-11,3,3
2024-09-12,3,3
2024-09-12,4,4
2024-09-12,6,6
2024-09-12,2,2
2024-09-13,6,6
2024-09-14,8,8
2024-09-14,2,2
2024-09-14,5,5
2024-09-14,5,5
2024-09-15,2,2
2024-09-15,4,4
2024-09-15,2,2
2024-09-15,2,2
2024-09-15,3,3
2024-09-15,8,8
2024-09-15,8,8
2024-09-16,5,5
2024-09-16,5,5
2024-09-16,4,4
2024-09-16,4,4
2024-09-17,7,7
2024-09-17,4,4
2024-09-17,5,5
2024-09-18,5,5
2024-09-18,1,1
2024-09-18,5,5
2024-09-19,2,2
2024-09-20,10,10
2024-09-20,8,8
2024-09-20,0,0
2024-09-20,2,2
2024-09-21,7,7
2024-09-21,39,42
2024-09-22,8,8
2024-09-22,7,7
2024-09-22,8,8
2024-09-22,1,1
2024-09-22,6,6
2024-09-22,4,4
2024-09-23,9,9
2024-09-23,4,4
2024-09-23,3,3
2024-09-24,1,1
2024-09-24,3,3
2024-09-25,8,8
2024-09-25,6,6
2024-09-25,3,3
2024-09-25,0,0
2024-09-25,3,3
2024-09-26,0,0
2024-09-26,2,2
2024-09-26,2,2
2024-09-26,3,3
2024-09-27,6,6
2024-09-27,0,0
2024-09-27,0,0
2024-09-27,6,6
2024-09-27,0,0
2024-09-28,7,7
2024-09-28,7,7
2024-09-28,14,14
2024-09-29,12,12
2024-09-29,10,10
2024-09-29,3,3
2024-09-30,3,3
2024-09-30,4,4
2024-09-30,3,3
2024-09-30,4,4
2024-10-01,3,3
2024-10-01,4,4
2024-10-01,0,0
2024-10-01,7,7
2024-10-01,4,4
2024-10-01,9,9
2024-10-02,1,1
2024-10-02,2,2
2024-10-02,2,2
2024-10-03,3,3
2024-10-03,0,0
2024-10-03,0,0
2024-10-03,1,1
2024-10-03,3,3
2024-10-04,7,7
2024-10-04,1,1
2024-10-04,2,2
2024-10-04,7,7
2024-10-04,4,4
2024-10-05,0,0
2024-10-05,12,12
2024-10-05,1,1
2024-10-06,3,3
2024-10-06,8,8
2024-10-06,5,5
2024-10-06,7,7
2024-10-06,3,3
2024-10-06,1,1
2024-10-06,2,2
2024-10-06,1,1
2024-10-06,11,11
2024-10-07,8,8
2024-10-07,3,3
2024-10-07,0,0
2024-10-07,7,7
2024-10-07,0,0
2024-10-07,3,3
2024-10-07,2,2
2024-10-08,1,1
2024-10-08,2,2
2024-10-08,12,12
2024-10-08,0,0
2024-10-08,3,3
2024-10-08,2,2
2024-10-09,5,5
2024-10-09,3,3
2024-10-09,0,0
2024-10-09,2,2
2024-10-09,1,1
2024-10-10,2,2
2024-10-10,0,0
2024-10-10,5,5
2024-10-10,6,6
2024-10-10,0,0
2024-10-10,7,7
2024-10-11,9,9
2024-10-11,3,3
2024-10-11,3,3
2024-10-11,13,13
2024-10-12,1,1
2024-10-12,0,0
2024-10-12,6,6
2024-10-12,2,2
2024-10-13,3,3
2024-10-13,11,11
2024-10-13,2,1
2024-10-13,4,4
2024-10-13,6,6
2024-10-14,2,2
2024-10-14,15,15
2024-10-14,2,2
2024-10-14,0,0
2024-10-15,6,6
2024-10-15,0,0
2024-10-16,4,4
2024-10-16,0,0
2024-10-16,1,1
2024-10-16,6,6
2024-10-16,2,2
2024-10-17,4,4
2024-10-17,5,5
2024-10-17,2,2
2024-10-17,7,7
2024-10-17,0,0
2024-10-17,3,3
2024-10-17,8,8
2024-10-17,1,1
2024-10-18,6,6
2024-10-18,0,0
2024-10-18,2,2
2024-10-19,8,8
2024-10-19,7,7
2024-10-19,4,4
2024-10-19,30,29
2024-10-19,12,12
2024-10-19,16,16
2024-10-20,2,2
2024-10-20,3,3
2024-10-20,6,6
2024-10-20,6,6
2024-10-20,5,6
2024-10-20,1,1
2024-10-20,5,5
2024-10-21,4,4
2024-10-21,0,0
2024-10-21,5,5
2024-10-21,2,2
2024-10-22,2,2
2024-10-22,1,1
2024-10-22,9,9
2024-10-22,2,2
2024-10-23,4,4
2024-10-23,2,2
2024-10-23,7,7
2024-10-24,3,3
2024-10-24,4,4
2024-10-24,1,1
2024-10-24,1,1
2024-10-24,4,4
2024-10-24,2,2
2024-10-25,3,3
2024-10-25,4,4
2024-10-25,5,5
2024-10-26,25,25
2024-10-26,1,1
2024-10-26,0,0
2024-10-26,5,5
2024-10-26,4,4
2024-10-26,8,8
2024-10-26,0,0
2024-10-27,2,2
2024-10-28,2,2
2024-10-28,1,1
2024-10-28,0,0
2024-10-29,0,0
2024-10-29,4,4
2024-10-29,3,3
2024-10-29,2,2
2024-10-29,2,2
2024-10-29,3,3
2024-10-29,2,2
2024-10-30,9,9
2024-10-30,7,7
2024-10-30,0,0
2024-10-31,4,4
2024-10-31,2,2
2024-10-31,5,5
2024-11-01,2,2
2024-11-01,2,2
2024-11-01,18,18
2024-11-02,6,6
2024-11-02,6,6
2024-11-02,17,17
2024-11-02,5,5
2024-11-03,9,9
2024-11-03,7,7
2024-11-03,10,10
2024-11-04,2,2
2024-11-04,1,1
2024-11-04,1,1
2024-11-04,0,0
2024-11-04,0,0
2024-11-05,5,5
2024-11-05,0,0
2024-11-05,0,0
2024-11-05,8,8
2024-11-05,0,0
2024-11-06,4,4
2024-11-06,0,0
2024-11-06,0,0
2024-11-07,2,2
2024-11-07,3,3
2024-11-08,5,5
2024-11-08,3,3
2024-11-09,5,5
2024-11-09,5,5
2024-11-10,3,3
2024-11-10,1,1
2024-11-10,5,5
2024-11-11,5,5
2024-11-11,2,2
2024-11-11,1,1
2024-11-11,5,5
2024-11-11,1,1
2024-11-12,1,1
2024-11-13,5,5
2024-11-13,6,6
2024-11-13,0,0
2024-11-13,1,1
2024-11-13,1,1
2024-11-13,4,4
2024-11-14,3,3
2024-11-14,3,3
2024-11-14,0,0
2024-11-15,6,6
2024-11-15,3,3
2024-11-15,2,2
2024-11-15,0,0
2024-11-16,10,10
2024-11-16,1,1
2024-11-16,7,7
2024-11-16,2,2
2024-11-16,14,14
2024-11-17,6,6
2024-11-17,1,1
2024-11-17,3,3
2024-11-17,8,8
2024-11-17,5,5
2024-11-18,2,2
2024-11-18,2,2
2024-11-19,1,1
2024-11-19,2,2
2024-11-19,3,3
2024-11-19,4,4
2024-11-19,0,0
2024-11-19,1,1
2024-11-20,3,3
2024-11-20,2,2
2024-11-21,5,5
2024-11-21,3,3
2024-11-22,2,2
2024-11-22,15,14
2024-11-22,4,4
2024-11-22,2,2
2024-11-23,4,4
2024-11-23,4,4
2024-11-23,8,8
2024-11-24,21,21
2024-11-24,2,0
2024-11-24,5,5
2024-11-24,2,2
2024-11-25,9,9
2024-11-25,2,2
2024-11-25,3,3
2024-11-25,4,4
2024-11-26,3,3
2024-11-26,3,3
2024-11-27,1,1
2024-11-27,2,2
2024-11-27,0,0
2024-11-27,2,2
2024-11-28,0,0
2024-11-28,0,0
2024-11-28,3,3
2024-11-28,3,3
2024-11-28,1,1
2024-11-28,3,3
2024-11-28,2,2
2024-11-28,0,0
2024-11-28,0,0
2024-11-28,0,0
2024-11-28,1,1
2024-11-28,2,2
2024-11-28,0,0
2024-11-29,6,6
2024-11-29,8,8
2024-11-29,13,13
2024-11-29,1,1
2024-11-30,25,25
2024-11-30,24,24
2024-11-30,7,7
2024-12-01,2,2
2024-12-01,7,7
2024-12-02,0,0
2024-12-02,0,0
2024-12-02,15,14
2024-12-02,2,2
2024-12-02,5,5
2024-12-03,3,3
2024-12-03,3,3
2024-12-03,0,0
2024-12-03,1,1
2024-12-04,2,2
2024-12-04,2,2
2024-12-05,1,1
2024-12-05,0,0
2024-12-05,2,2
2024-12-05,6,6
2024-12-05,5,5
2024-12-06,1,1
2024-12-06,3,3
2024-12-06,7,7
2024-12-06,5,5
2024-12-07,2,2
2024-12-07,6,6
2024-12-07,15,15
2024-12-07,7,7
2024-12-07,21,21
2024-12-08,2,2
2024-12-08,0,0
2024-12-08,5,5
2024-12-09,0,0
2024-12-10,3,3
2024-12-10,3,3
2024-12-10,1,1
2024-12-10,1,1
2024-12-11,4,4
2024-12-11,3,3
2024-12-11,2,2
2024-12-12,0,0
2024-12-12,6,6
2024-12-13,1,1
2024-12-13,2,2
2024-12-13,3,3
2024-12-13,0,0
2024-12-13,6,6
2024-12-13,12,12
2024-12-13,5,5
2024-12-14,0,0
2024-12-14,0,0
2024-12-14,16,16
2024-12-15,0,0
2024-12-15,12,11
2024-12-15,1,1
2024-12-15,6,6
2024-12-15,2,2
2024-12-16,7,7
2024-12-16,3,3
2024-12-17,7,7
2024-12-17,2,2
2024-12-17,1,1
2024-12-17,5,5
2024-12-17,0,0
2024-12-18,0,0
2024-12-18,0,0
2024-12-18,5,5
2024-12-19,2,2
2024-12-19,3,3
2024-12-19,0,0
2024-12-20,0,0
2024-12-20,6,6
2024-12-20,4,4
2024-12-20,4,4
2024-12-21,0,0
2024-12-21,8,8
2024-12-21,6,6
2024-12-21,2,2
2024-12-21,16,17
2024-12-22,10,10
2024-12-22,11,11
2024-12-23,1,1
2024-12-23,0,0
2024-12-23,2,2
2024-12-23,2,2
2024-12-23,4,4
2024-12-23,4,4
2024-12-24,2,2
2024-12-24,1,1
2024-12-24,3,3
2024-12-24,4,4
2024-12-24,29,29
2024-12-24,21,21
2024-12-24,2,2
2024-12-25,0,0
2024-12-25,1,1
2024-12-25,5,5
2024-12-25,0,0
2024-12-26,1,1
2024-12-26,3,3
2024-12-26,2,2
2024-12-26,24,23
2024-12-27,0,0
2024-12-27,7,7
2024-12-27,0,0
2024-12-28,26,26
2024-12-28,2,1
2024-12-28,24,23
2024-12-28,12,30
2024-12-28,2,2
2024-12-28,10,10
2024-12-29,2,2
2024-12-30,3,3
2024-12-31,0,0
2024-12-31,0,0
2024-12-31,5,5
2024-12-31,0,0
2024-12-31,5,5
2025-01-01,4,4
2025-01-01,3,3
2025-01-01,4,4
2025-01-02,5,5
2025-01-02,2,2
2025-01-02,2,2
2025-01-02,1,1
2025-01-02,4,4
2025-01-02,2,2
2025-01-02,11,11
2025-01-03,3,3
2025-01-03,0,0
2025-01-03,3,3
2025-01-03,1,1
2025-01-03,8,8
2025-01-03,2,2
2025-01-04,16,16
2025-01-04,3,3
2025-01-04,5,5
2025-01-04,8,8
2025-01-04,2,2
2025-01-05,7,7
2025-01-05,6,6
2025-01-05,2,2
2025-01-05,3,3
2025-01-05,4,4
2025-01-05,1,1
2025-01-07,6,6
2025-01-08,2,2
2025-01-08,5,5
2025-01-08,2,2
2025-01-09,2,2
2025-01-09,2,2
2025-01-10,12,12
2025-01-11,6,6
2025-01-11,11,11
2025-01-11,19,19
2025-01-11,0,0
2025-01-12,3,3
2025-01-12,2,2
2025-01-13,0,0
2025-01-13,1,1
2025-01-13,7,7
2025-01-13,10,10
2025-01-14,3,3
2025-01-14,8,8
2025-01-14,3,3
2025-01-15,2,2
2025-01-15,1,1
2025-01-15,3,3
2025-01-15,3,3
2025-01-16,1,1
2025-01-16,1,1
2025-01-16,0,0
2025-01-16,1,1
2025-01-17,3,3
2025-01-17,0,0
2025-01-17,1,1
2025-01-17,5,5
2025-01-17,3,3
2025-01-18,5,5
2025-01-19,7,7
2025-01-19,21,21
2025-01-19,3,3
2025-01-19,11,11
2025-01-19,2,2
2025-01-20,1,1
2025-01-20,4,4
2025-01-20,3,3
2025-01-20,6,6
2025-01-21,0,0
2025-01-22,0,0
2025-01-22,2,2
2025-01-22,1,1
2025-01-22,4,4
2025-01-22,4,4
2025-01-22,8,8
2025-01-23,0,0
2025-01-23,0,0
2025-01-23,8,8
2025-01-23,7,7
2025-01-24,4,4
2025-01-25,12,12
2025-01-25,3,3
2025-01-25,13,13
2025-01-25,16,16
2025-01-26,15,16
2025-01-27,1,1
2025-01-27,5,5
2025-01-27,2,2
2025-01-28,3,3
2025-01-28,11,11
2025-01-28,6,7
2025-01-28,6,6
2025-01-29,0,0
2025-01-29,2,2
2025-01-29,0,0
2025-01-30,8,8
2025-01-30,2,2
2025-01-31,2,2
2025-01-31,4,4
2025-01-31,1,1
2025-01-31,7,7
2025-02-01,8,8
2025-02-01,9,10
2025-02-01,7,7
2025-02-01,5,5
2025-02-01,13,13
2025-02-02,5,5
2025-02-03,5,5
2025-02-04,8,8
2025-02-04,3,3
2025-02-04,2,2
2025-02-04,4,4
2025-02-04,5,5
2025-02-04,2,2
2025-02-04,1,1
2025-02-05,3,3
2025-02-06,0,0
2025-02-06,2,2
2025-02-06,3,3
2025-02-06,4,4
2025-02-06,2,2
2025-02-06,0,0
2025-02-07,2,2
2025-02-08,6,6
2025-02-08,0,0
2025-02-08,24,24
2025-02-08,6,6
2025-02-08,7,7
2025-02-08,0,0
2025-02-08,5,5
2025-02-09,3,3
2025-02-09,4,4
2025-02-09,8,8
2025-02-09,3,3
2025-02-09,1,1
2025-02-09,5,5
2025-02-09,4,4
2025-02-09,6,6
2025-02-09,3,3
2025-02-10,1,1
2025-02-10,0,0
2025-02-10,1,1
2025-02-10,8,8
2025-02-10,6,6
2025-02-11,4,4
2025-02-11,0,0
2025-02-11,0,0
2025-02-11,0,0
2025-02-12,0,0
2025-02-12,1,1
2025-02-12,3,3
2025-02-12,2,2
2025-02-12,0,0
2025-02-13,5,5
2025-02-13,6,6
2025-02-13,3,3
2025-02-14,3,3
2025-02-14,6,6
2025-02-14,6,6
2025-02-14,9,9
2025-02-14,4,4
2025-02-14,0,0
2025-02-15,5,5
2025-02-15,5,5
2025-02-15,4,4
2025-02-15,5,5
2025-02-15,20,21
2025-02-16,2,2
2025-02-16,15,15
2025-02-16,34,36
2025-02-16,2,2
2025-02-17,3,3
2025-02-17,4,4
2025-02-17,2,2
2025-02-17,1,1
2025-02-17,7,7
2025-02-18,10,10
2025-02-18,1,1
2025-02-18,9,9
2025-02-18,3,3
2025-02-18,5,5
2025-02-18,0,0
2025-02-19,2,2
2025-02-19,3,3
2025-02-19,0,0
2025-02-20,4,4
2025-02-20,5,5
2025-02-20,2,2
2025-02-20,6,6
2025-02-21,4,4
2025-02-21,3,3
2025-02-21,2,2
2025-02-21,2,2
2025-02-21,4,4
2025-02-22,6,6
2025-02-22,5,5
2025-02-22,9,9
2025-02-23,17,17
2025-02-23,2,2
2025-02-24,5,5
2025-02-24,2,2
2025-02-24,4,4
2025-02-24,0,0
2025-02-24,5,5
2025-02-24,5,5
2025-02-24,0,0
2025-02-24,6,6
2025-02-25,4,4
2025-02-25,4,4
2025-02-25,5,5
2025-02-25,2,2
2025-02-25,1,1
2025-02-26,3,3
2025-02-26,1,1
2025-02-26,2,2
2025-02-26,3,3
2025-02-26,7,7
2025-02-27,1,1
2025-02-27,5,5
2025-02-27,1,1
2025-02-27,0,0
2025-02-27,1,1
2025-02-27,1,1
2025-02-27,3,3
2025-02-27,0,0
2025-02-28,3,3
2025-02-28,12,12
2025-02-28,4,4
2025-03-01,3,3
2025-03-01,13,13
2025-03-02,11,11
2025-03-02,4,4
2025-03-03,2,2
2025-03-03,4,4
2025-03-03,3,3
2025-03-03,0,0
2025-03-03,2,2
2025-03-03,4,4
2025-03-04,6,6
2025-03-04,5,5
2025-03-04,5,5
2025-03-04,4,4
2025-03-06,1,1
2025-03-06,4,4
2025-03-07,9,9
2025-03-07,2,2
2025-03-07,5,5
2025-03-08,5,5
2025-03-08,10,10
2025-03-08,1,1
2025-03-09,6,6
2025-03-09,5,5
2025-03-09,7,7
2025-03-09,2,2
2025-03-10,4,4
2025-03-11,2,2
2025-03-12,0,0
2025-03-12,2,2
2025-03-12,0,0
2025-03-12,9,9
2025-03-13,2,2
2025-03-13,3,3
2025-03-13,0,0
2025-03-13,4,4
2025-03-14,1,1
2025-03-14,5,5
2025-03-14,9,9
2025-03-14,7,7
2025-03-14,0,0
2025-03-15,4,4
2025-03-16,7,7
2025-03-16,3,3
2025-03-16,3,3
2025-03-16,16,16
2025-03-17,1,1
2025-03-17,2,2
2025-03-17,4,4
2025-03-17,5,5
2025-03-18,6,6
2025-03-18,0,0
2025-03-18,2,2
2025-03-18,9,9
2025-03-19,6,6
2025-03-19,2,2
2025-03-19,1,1
2025-03-20,9,9
2025-03-20,4,4
2025-03-20,3,3
2025-03-20,4,4
2025-03-20,3,3
2025-03-20,3,3
2025-03-21,1,1
2025-03-21,6,6
2025-03-21,0,0
2025-03-23,2,2
2025-03-23,7,7
2025-03-23,21,21
2025-03-23,14,14
2025-03-25,2,2
2025-03-25,8,8
2025-03-25,2,2
2025-03-25,0,0
2025-03-25,5,5
2025-03-26,1,1
2025-03-26,5,5
2025-03-26,5,5
2025-03-27,4,4
2025-03-27,7,7
2025-03-27,0,0
2025-03-27,7,7
2025-03-28,7,7
2025-03-28,1,1
2025-03-28,11,11
2025-03-29,11,11
2025-03-29,7,7
2025-03-30,2,2
2025-03-30,23,25
2025-03-30,3,3
2025-03-30,5,5
2025-03-30,9,9
2025-04-01,2,2
2025-04-02,3,3
2025-04-02,0,0
2025-04-02,3,3
2025-04-02,7,7
2025-04-02,8,8
2025-04-03,6,6
2025-04-03,0,0
2025-04-03,7,7
2025-04-03,1,1
2025-04-03,2,2
2025-04-03,5,5
2025-04-04,1,1
2025-04-04,0,0
2025-04-04,3,3
2025-04-04,11,11
2025-04-05,2,2
2025-04-05,5,5
2025-04-05,2,2
2025-04-06,21,21
2025-04-06,1,1
2025-04-06,0,0
2025-04-06,16,16
2025-04-06,1,1
2025-04-06,1,1
2025-04-06,0,0
2025-04-07,5,5
2025-04-07,1,1
2025-04-07,3,3
2025-04-08,4,4
2025-04-08,7,7
2025-04-08,3,3
2025-04-08,0,0
2025-04-09,0,0
2025-04-09,8,8
2025-04-09,3,3
2025-04-09,6,6
2025-04-09,0,0
2025-04-09,0,0
2025-04-09,6,6
2025-04-10,7,7
2025-04-10,0,0
2025-04-10,8,8
2025-04-10,2,2
2025-04-10,2,2
2025-04-11,4,4
2025-04-11,4,4
2025-04-11,11,11
2025-04-11,2,2
2025-04-11,2,2
2025-04-12,3,3
2025-04-12,16,16
2025-04-12,4,4
2025-04-12,0,0
2025-04-13,11,10
2025-04-13,3,3
2025-04-13,18,18
2025-04-13,4,4
2025-04-14,3,3
2025-04-14,3,3
2025-04-15,3,3
2025-04-15,0,0
2025-04-16,15,15
2025-04-16,2,1
2025-04-16,5,5
2025-04-16,3,3
2025-04-16,2,2
2025-04-16,0,0
2025-04-16,0,0
2025-04-16,2,2
2025-04-16,2,2
2025-04-16,4,4
2025-04-17,9,9
2025-04-18,1,1
2025-04-18,4,4
2025-04-18,10,10
2025-04-18,4,4
2025-04-18,3,3
2025-04-18,12,12
2025-04-18,2,2
2025-04-18,1,1
2025-04-19,10,10
2025-04-19,1,1
2025-04-19,6,6
2025-04-20,3,3
2025-04-20,4,4
2025-04-20,20,19
2025-04-20,10,10
2025-04-20,7,7
2025-04-20,2,2
2025-04-20,5,5
2025-04-21,2,2
2025-04-21,10,10
2025-04-21,1,1
2025-04-21,0,0
2025-04-21,6,6
2025-04-21,3,3
2025-04-22,2,2
2025-04-22,8,8
2025-04-22,2,2
2025-04-22,2,2
2025-04-23,2,2
2025-04-24,9,9
2025-04-24,9,9
2025-04-24,3,3
2025-04-24,0,0
2025-04-24,2,2
2025-04-24,2,2
2025-04-25,1,1
2025-04-25,3,3
2025-04-25,2,2
2025-04-25,1,1
2025-04-25,6,6
2025-04-25,2,2
2025-04-25,2,2
2025-04-25,0,0
2025-04-25,12,12
2025-04-25,2,2
2025-04-26,8,8
2025-04-26,10,12
2025-04-26,10,10
2025-04-26,2,2
2025-04-26,8,8
2025-04-26,0,0
2025-04-26,9,9
2025-04-27,0,0
2025-04-27,1,1
2025-04-28,3,3
2025-04-28,9,9
2025-04-28,0,0
2025-04-28,1,1
2025-04-28,3,3
2025-04-29,2,2
2025-04-29,2,2
2025-04-29,1,1
2025-04-29,0,0
2025-04-30,5,5
2025-04-30,6,6
2025-05-01,4,4
2025-05-01,2,2
2025-05-02,33,32
2025-05-02,0,0
2025-05-02,2,2
2025-05-03,3,3
2025-05-03,6,6
2025-05-03,9,9
2025-05-04,3,3
2025-05-04,8,8
2025-05-05,2,2
2025-05-05,7,7
2025-05-05,2,2
2025-05-05,4,4
2025-05-06,11,11
2025-05-06,2,2
2025-05-06,6,6
