date,predicted_units_sold,real_units_sold
2025-05-06,3,3
2025-05-06,6,6
2025-05-06,7,7
2025-05-07,6,6
2025-05-07,1,1
2025-05-07,2,2
2025-05-07,6,6
2025-05-07,0,0
2025-05-07,6,6
2025-05-08,5,5
2025-05-08,7,7
2025-05-09,6,6
2025-05-10,12,12
2025-05-10,26,28
2025-05-10,22,21
2025-05-11,3,3
2025-05-11,1,1
2025-05-12,2,2
2025-05-12,5,5
2025-05-12,0,0
2025-05-12,7,7
2025-05-14,3,3
2025-05-14,0,0
2025-05-14,9,9
2025-05-15,10,10
2025-05-15,1,1
2025-05-15,2,2
2025-05-15,5,5
2025-05-16,4,4
2025-05-16,3,3
2025-05-17,10,10
2025-05-17,8,12
2025-05-18,4,4
2025-05-19,3,3
2025-05-19,3,3
2025-05-19,2,2
2025-05-19,1,1
2025-05-20,9,9
2025-05-20,2,2
2025-05-20,5,5
2025-05-20,0,0
2025-05-20,4,4
2025-05-20,0,0
2025-05-21,2,2
2025-05-21,3,3
2025-05-21,1,1
2025-05-21,4,4
2025-05-22,0,0
2025-05-22,3,3
2025-05-22,3,3
2025-05-22,2,2
2025-05-23,5,5
2025-05-23,2,2
2025-05-25,7,7
2025-05-25,1,1
2025-05-25,18,18
2025-05-25,2,2
2025-05-26,3,3
2025-05-26,0,0
2025-05-27,0,0
2025-05-27,0,0
2025-05-27,5,5
2025-05-27,11,12
2025-05-27,2,2
2025-05-28,2,2
2025-05-28,3,3
2025-05-29,0,0
2025-05-29,6,6
2025-05-29,6,6
2025-05-30,4,4
2025-05-30,4,4
2025-05-30,1,1
2025-05-30,0,0
2025-05-30,9,9
2025-05-30,6,6
2025-05-30,5,5
2025-05-30,4,4
2025-05-31,8,8
2025-05-31,17,17
2025-06-01,5,5
2025-06-01,1,1
2025-06-02,9,8
2025-06-02,4,4
2025-06-02,1,1
2025-06-02,6,6
2025-06-03,4,4
2025-06-03,3,3
2025-06-03,1,1
2025-06-03,8,8
2025-06-04,0,0
2025-06-04,3,3
2025-06-04,3,3
2025-06-05,0,0
2025-06-05,0,0
2025-06-05,12,12
2025-06-05,1,1
2025-06-05,2,2
2025-06-06,0,0
2025-06-06,2,2
2025-06-06,0,0
2025-06-06,6,6
2025-06-07,4,4
2025-06-07,5,5
2025-06-07,10,10
2025-06-07,2,2
2025-06-07,7,7
2025-06-07,15,14
2025-06-07,12,12
2025-06-07,16,17
2025-06-08,7,7
2025-06-08,1,1
2025-06-08,12,12
2025-06-08,4,4
2025-06-08,2,2
2025-06-08,0,0
2025-06-09,4,4
2025-06-10,0,0
2025-06-10,5,5
2025-06-11,4,4
2025-06-12,8,8
2025-06-12,6,6
2025-06-13,4,4
2025-06-13,6,6
2025-06-13,7,7
2025-06-14,0,0
2025-06-14,2,2
2025-06-14,5,5
2025-06-14,8,8
2025-06-14,9,9
2025-06-14,0,0
2025-06-14,8,8
2025-06-14,5,5
2025-06-14,4,4
2025-06-15,6,6
2025-06-15,8,8
2025-06-16,4,4
2025-06-16,4,4
2025-06-16,3,3
2025-06-16,0,0
2025-06-17,3,3
2025-06-17,0,0
2025-06-17,7,7
2025-06-18,6,6
2025-06-18,0,0
2025-06-18,2,2
2025-06-18,5,5
2025-06-18,4,4
2025-06-18,0,0
2025-06-18,5,5
2025-06-19,2,2
2025-06-19,3,3
2025-06-20,3,3
2025-06-21,4,4
2025-06-21,1,1
2025-06-21,3,3
2025-06-21,7,7
2025-06-22,1,1
2025-06-23,3,3
2025-06-23,1,1
2025-06-23,2,2
2025-06-23,0,0
2025-06-23,2,2
2025-06-24,3,3
2025-06-24,4,4
2025-06-24,3,3
2025-06-24,3,3
2025-06-24,2,2
2025-06-24,3,3
2025-06-25,0,0
2025-06-25,7,7
2025-06-25,3,3
2025-06-25,0,0
2025-06-25,4,4
2025-06-26,6,6
2025-06-26,0,0
2025-06-26,6,6
2025-06-26,3,3
2025-06-26,2,2
2025-06-26,7,7
2025-06-26,10,10
2025-06-26,9,9
2025-06-27,7,7
2025-06-27,0,0
2025-06-27,2,2
2025-06-27,3,3
2025-06-27,0,0
2025-06-27,7,7
2025-06-28,8,9
2025-06-28,6,6
2025-06-28,19,18
2025-06-28,8,8
2025-06-29,4,4
2025-06-29,5,5
2025-06-29,9,9
2025-06-29,2,2
2025-06-29,12,13
2025-07-01,3,3
2025-07-01,10,10
2025-07-01,2,2
2025-07-01,7,7
2025-07-01,4,4
2025-07-01,8,8
2025-07-02,5,5
2025-07-02,4,4
2025-07-02,3,3
2025-07-02,6,6
2025-07-02,5,5
2025-07-03,2,2
2025-07-03,5,5
2025-07-03,6,6
2025-07-03,0,0
2025-07-04,5,5
2025-07-05,7,7
2025-07-05,7,7
2025-07-05,0,0
2025-07-06,0,0
2025-07-06,2,2
2025-07-06,7,7
2025-07-07,2,2
2025-07-07,4,4
2025-07-07,0,0
2025-07-08,1,1
2025-07-08,3,3
2025-07-09,1,1
2025-07-09,10,10
2025-07-10,1,1
2025-07-10,0,0
2025-07-10,7,7
2025-07-10,2,2
2025-07-10,2,2
2025-07-10,7,7
2025-07-11,8,8
2025-07-11,6,6
2025-07-11,3,3
2025-07-12,3,3
2025-07-13,10,10
2025-07-13,12,12
2025-07-13,6,7
2025-07-14,3,3
2025-07-14,0,0
2025-07-14,6,6
2025-07-14,1,1
2025-07-14,4,4
2025-07-15,2,2
2025-07-15,3,3
2025-07-15,3,3
2025-07-15,2,2
2025-07-15,6,6
2025-07-16,6,6
2025-07-16,1,1
2025-07-16,1,1
2025-07-17,1,1
2025-07-17,2,2
2025-07-17,0,0
2025-07-17,4,4
2025-07-18,5,5
2025-07-18,2,2
2025-07-19,4,4
2025-07-19,11,11
2025-07-19,2,2
2025-07-20,4,4
2025-07-20,6,6
2025-07-20,1,1
2025-07-20,8,8
2025-07-21,6,6
2025-07-21,0,0
2025-07-21,4,4
2025-07-21,1,1
2025-07-22,0,0
2025-07-22,3,3
2025-07-22,0,0
2025-07-22,5,5
2025-07-22,4,4
2025-07-23,5,5
2025-07-23,0,0
2025-07-23,2,2
2025-07-23,1,1
2025-07-23,4,4
2025-07-24,7,7
2025-07-24,0,0
2025-07-24,7,7
2025-07-24,4,4
2025-07-25,3,3
2025-07-25,3,3
2025-07-25,4,4
2025-07-25,2,2
2025-07-25,0,0
2025-07-26,4,4
2025-07-26,0,0
2025-07-27,0,0
2025-07-27,22,22
2025-07-27,15,15
2025-07-27,6,6
2025-07-27,4,4
2025-07-28,10,10
2025-07-28,4,4
2025-07-29,11,11
2025-07-29,1,0
2025-07-29,0,0
2025-07-29,3,3
2025-07-30,4,4
2025-07-30,9,9
2025-07-31,10,10
2025-07-31,3,3
2025-07-31,12,12
2025-08-01,10,10
2025-08-01,3,3
2025-08-02,2,2
2025-08-02,6,6
2025-08-02,10,10
2025-08-03,1,1
2025-08-03,3,3
2025-08-03,4,4
2025-08-03,6,6
2025-08-04,6,6
2025-08-04,4,4
2025-08-04,1,1
2025-08-04,3,3
2025-08-04,4,4
2025-08-05,0,0
2025-08-05,2,2
2025-08-05,0,0
2025-08-05,5,5
2025-08-05,1,1
2025-08-06,5,5
2025-08-06,0,0
2025-08-06,0,0
2025-08-06,4,4
2025-08-07,0,0
2025-08-07,2,2
2025-08-07,3,3
2025-08-07,4,4
2025-08-07,4,4
2025-08-07,0,0
2025-08-07,4,4
2025-08-08,2,2
2025-08-08,5,5
2025-08-08,2,2
2025-08-08,5,5
2025-08-09,1,1
2025-08-09,13,13
2025-08-09,13,13
2025-08-09,6,6
2025-08-09,2,2
2025-08-09,2,2
2025-08-09,4,4
2025-08-09,14,14
2025-08-10,4,5
2025-08-10,13,14
2025-08-10,1,1
2025-08-10,10,10
2025-08-11,1,1
2025-08-11,5,5
2025-08-11,1,1
2025-08-12,3,3
2025-08-13,6,6
2025-08-13,3,3
2025-08-14,3,3
2025-08-14,7,7
2025-08-14,0,0
2025-08-14,3,3
2025-08-15,0,0
2025-08-15,0,0
2025-08-15,6,6
2025-08-16,2,2
2025-08-16,0,0
2025-08-16,2,2
2025-08-16,8,8
2025-08-16,0,0
2025-08-17,2,2
2025-08-17,6,6
2025-08-17,7,7
2025-08-18,3,3
2025-08-18,0,0
2025-08-18,1,1
2025-08-18,5,5
2025-08-19,2,2
2025-08-19,3,3
2025-08-19,0,0
2025-08-19,0,0
2025-08-19,2,2
2025-08-20,3,3
2025-08-20,3,3
2025-08-20,1,1
2025-08-20,1,1
2025-08-20,4,4
2025-08-20,5,5
2025-08-20,2,2
2025-08-20,0,0
2025-08-21,5,5
2025-08-21,4,4
2025-08-21,6,6
2025-08-21,0,0
2025-08-22,7,7
2025-08-22,13,13
2025-08-22,3,3
2025-08-22,16,16
2025-08-22,0,0
2025-08-22,1,1
2025-08-22,3,3
2025-08-22,0,0
2025-08-22,0,0
2025-08-22,0,0
2025-08-23,8,8
2025-08-23,5,5
2025-08-23,0,0
2025-08-24,19,19
2025-08-24,7,7
2025-08-24,3,3
2025-08-24,1,1
2025-08-25,7,7
2025-08-25,6,6
2025-08-26,6,6
2025-08-26,7,8
2025-08-26,5,5
2025-08-26,6,6
2025-08-26,7,7
2025-08-26,2,2
2025-08-26,7,7
2025-08-26,8,8
2025-08-27,1,1
2025-08-27,6,6
2025-08-27,5,5
2025-08-27,1,1
2025-08-27,3,3
2025-08-28,2,2
2025-08-28,1,1
2025-08-29,2,2
2025-08-29,4,4
2025-08-29,10,10
2025-08-29,1,1
2025-08-29,3,3
2025-08-29,1,1
2025-08-31,0,0
2025-08-31,2,2
2025-08-31,4,4
2025-08-31,0,0
2025-09-01,7,7
2025-09-01,13,13
2025-09-01,9,9
2025-09-02,5,5
2025-09-02,3,3
2025-09-02,2,2
2025-09-02,1,1
2025-09-02,0,0
2025-09-02,5,5
2025-09-03,3,3
2025-09-03,3,3
2025-09-03,0,0
2025-09-03,6,6
2025-09-04,2,2
2025-09-04,0,0
2025-09-04,6,6
2025-09-05,6,6
2025-09-05,6,6
2025-09-05,6,6
2025-09-06,9,9
2025-09-06,2,2
2025-09-06,13,13
2025-09-06,7,7
2025-09-06,2,2
2025-09-06,21,22
2025-09-06,12,12
2025-09-06,4,4
2025-09-06,4,4
2025-09-07,8,8
2025-09-07,6,6
2025-09-07,4,4
2025-09-07,18,19
2025-09-08,1,0
2025-09-08,3,3
2025-09-08,3,3
2025-09-09,1,1
2025-09-09,0,0
2025-09-09,1,1
2025-09-09,4,4
2025-09-09,4,4
2025-09-09,0,0
2025-09-10,4,4
2025-09-10,3,3
2025-09-10,0,0
2025-09-10,2,2
2025-09-10,0,0
2025-09-10,1,1
2025-09-11,1,1
2025-09-11,6,6
2025-09-11,5,5
2025-09-11,3,3
2025-09-12,5,5
2025-09-12,2,2
2025-09-12,3,3
2025-09-12,4,4
2025-09-12,7,7
2025-09-13,7,7
2025-09-13,4,4
2025-09-14,7,7
2025-09-14,6,6
2025-09-14,7,7
2025-09-14,14,14
2025-09-14,4,4
2025-09-14,1,1
2025-09-15,6,6
2025-09-15,0,0
2025-09-15,4,4
2025-09-15,3,3
2025-09-15,0,0
2025-09-15,2,2
2025-09-15,2,2
2025-09-16,3,3
2025-09-16,0,0
2025-09-17,3,3
2025-09-17,4,4
2025-09-17,7,7
2025-09-17,2,2
2025-09-18,2,2
2025-09-18,5,5
2025-09-18,3,3
2025-09-18,0,0
2025-09-18,1,1
2025-09-18,0,0
2025-09-19,3,3
2025-09-19,2,2
2025-09-19,11,11
2025-09-19,7,7
2025-09-19,2,2
2025-09-19,3,3
2025-09-19,3,3
2025-09-20,8,8
2025-09-20,2,2
2025-09-20,2,2
2025-09-20,4,4
2025-09-20,0,0
2025-09-20,6,6
2025-09-20,30,30
2025-09-20,2,1
2025-09-21,7,7
2025-09-21,0,0
2025-09-21,5,5
2025-09-21,13,13
2025-09-21,2,2
2025-09-21,1,1
2025-09-22,5,5
2025-09-22,4,4
2025-09-22,3,3
2025-09-22,1,1
2025-09-22,0,0
2025-09-23,6,6
2025-09-24,3,3
2025-09-24,8,8
2025-09-24,2,2
2025-09-24,3,3
2025-09-24,3,3
2025-09-25,1,1
2025-09-25,2,2
2025-09-25,4,4
2025-09-25,0,0
2025-09-25,8,8
2025-09-25,4,4
2025-09-26,3,3
2025-09-26,2,2
2025-09-26,0,0
2025-09-26,6,6
2025-09-27,1,1
2025-09-27,6,6
2025-09-27,9,10
2025-09-28,4,4
2025-09-28,24,24
2025-09-28,15,15
2025-09-28,21,22
2025-09-28,4,4
2025-09-29,7,7
2025-09-29,2,2
2025-09-29,4,4
2025-09-29,1,1
2025-09-29,4,4
2025-09-30,0,0
2025-09-30,2,2
2025-09-30,2,2
2025-10-01,0,0
2025-10-01,8,8
2025-10-01,3,3
2025-10-01,6,6
2025-10-01,2,2
2025-10-01,2,2
2025-10-01,5,5
2025-10-02,0,0
2025-10-02,2,2
2025-10-03,4,4
2025-10-03,5,5
2025-10-03,0,0
2025-10-03,0,0
2025-10-03,0,0
2025-10-03,3,3
2025-10-04,25,25
2025-10-05,8,8
2025-10-05,6,6
2025-10-05,2,2
2025-10-05,5,5
2025-10-05,4,4
2025-10-05,8,8
2025-10-05,2,2
2025-10-05,7,7
2025-10-05,11,11
2025-10-06,2,2
2025-10-06,0,0
2025-10-06,1,1
2025-10-06,3,3
2025-10-06,2,2
2025-10-07,1,1
2025-10-07,1,1
2025-10-07,0,0
2025-10-07,3,3
2025-10-07,2,2
2025-10-08,0,0
2025-10-08,6,6
2025-10-08,5,5
2025-10-08,3,3
2025-10-08,5,5
2025-10-08,1,1
2025-10-10,5,5
2025-10-10,5,5
2025-10-10,5,5
2025-10-10,3,3
2025-10-10,7,7
2025-10-11,2,2
2025-10-12,5,5
2025-10-12,2,2
2025-10-12,3,3
2025-10-12,7,7
2025-10-12,5,5
2025-10-12,2,2
2025-10-12,1,1
2025-10-12,7,7
2025-10-12,6,6
2025-10-13,3,3
2025-10-13,8,8
2025-10-13,1,1
2025-10-14,7,7
2025-10-14,3,3
2025-10-14,4,4
2025-10-14,3,3
2025-10-15,5,5
2025-10-15,0,0
2025-10-15,8,8
2025-10-15,5,5
2025-10-15,0,0
2025-10-16,0,0
2025-10-16,4,4
2025-10-16,0,0
2025-10-16,3,3
2025-10-17,9,9
2025-10-17,5,5
2025-10-17,2,2
2025-10-17,3,3
2025-10-17,3,3
2025-10-18,2,2
2025-10-18,6,6
2025-10-18,2,2
2025-10-18,9,9
2025-10-19,1,1
2025-10-19,7,7
2025-10-19,10,10
2025-10-19,7,7
2025-10-20,4,4
2025-10-20,0,0
2025-10-21,5,5
2025-10-21,3,3
2025-10-21,5,5
2025-10-22,3,3
2025-10-22,3,3
2025-10-22,1,1
2025-10-22,2,2
2025-10-23,1,1
2025-10-23,4,4
2025-10-24,2,2
2025-10-24,2,2
2025-10-24,5,5
2025-10-24,4,4
2025-10-24,8,8
2025-10-25,14,14
2025-10-25,4,4
2025-10-26,3,3
2025-10-26,5,5
2025-10-26,3,3
2025-10-27,2,2
2025-10-27,0,0
2025-10-27,2,2
2025-10-27,3,3
2025-10-28,4,4
2025-10-28,1,1
2025-10-28,3,3
2025-10-28,3,3
2025-10-29,0,0
2025-10-29,0,0
2025-10-29,1,1
2025-10-30,0,0
2025-10-30,1,1
2025-10-31,2,2
2025-10-31,3,3
2025-10-31,3,3
2025-10-31,9,9
2025-11-01,6,6
2025-11-01,0,0
2025-11-01,6,6
2025-11-01,1,1
2025-11-01,11,11
2025-11-01,4,4
2025-11-01,2,2
2025-11-01,5,5
2025-11-02,5,5
2025-11-02,1,1
2025-11-02,2,2
2025-11-02,2,2
2025-11-02,10,10
2025-11-02,3,3
2025-11-02,2,2
2025-11-03,3,3
2025-11-03,6,6
2025-11-03,1,1
2025-11-03,0,0
2025-11-03,1,1
2025-11-03,2,2
2025-11-04,0,0
2025-11-04,0,0
2025-11-04,0,0
2025-11-04,6,6
2025-11-04,3,3
2025-11-05,3,3
2025-11-06,0,0
2025-11-06,4,4
2025-11-06,1,1
2025-11-06,2,2
2025-11-06,2,2
2025-11-07,6,6
2025-11-07,2,2
2025-11-07,2,2
2025-11-08,9,9
2025-11-08,3,3
2025-11-08,4,4
2025-11-08,1,1
2025-11-08,3,3
2025-11-09,6,6
2025-11-09,24,24
2025-11-10,5,7
2025-11-10,1,1
2025-11-10,4,4
2025-11-10,2,2
2025-11-11,6,6
2025-11-11,5,5
2025-11-11,4,5
2025-11-11,3,3
2025-11-11,11,11
2025-11-12,2,2
2025-11-12,2,2
2025-11-12,3,3
2025-11-12,1,1
2025-11-12,2,2
2025-11-12,4,4
2025-11-12,2,2
2025-11-12,5,5
2025-11-12,2,2
2025-11-13,3,3
2025-11-13,0,0
2025-11-13,1,1
2025-11-14,7,7
2025-11-14,5,5
2025-11-14,0,0
2025-11-14,0,0
2025-11-14,0,0
2025-11-14,0,0
2025-11-14,4,4
2025-11-15,1,1
2025-11-15,1,1
2025-11-16,6,6
2025-11-16,10,10
2025-11-17,3,3
2025-11-17,2,2
2025-11-18,2,2
2025-11-18,2,2
2025-11-19,0,0
2025-11-19,0,0
2025-11-19,1,1
2025-11-19,0,0
2025-11-20,4,4
2025-11-20,4,4
2025-11-20,3,3
2025-11-20,9,9
2025-11-21,5,5
2025-11-21,4,4
2025-11-21,11,11
2025-11-21,2,2
2025-11-21,7,7
2025-11-21,3,3
2025-11-21,4,4
2025-11-21,4,4
2025-11-22,7,7
2025-11-22,8,8
2025-11-22,0,0
2025-11-22,2,2
2025-11-22,17,17
2025-11-23,14,14
2025-11-23,3,3
2025-11-24,2,2
2025-11-24,2,2
2025-11-25,2,2
2025-11-25,1,1
2025-11-25,1,0
2025-11-25,4,4
2025-11-25,3,3
2025-11-25,5,5
2025-11-26,3,3
2025-11-26,2,2
2025-11-26,0,0
2025-11-26,3,3
2025-11-26,2,2
2025-11-27,0,0
2025-11-27,3,3
2025-11-27,2,2
2025-11-27,3,3
2025-11-27,1,1
2025-11-27,9,9
2025-11-28,6,6
2025-11-28,1,1
2025-11-28,1,1
2025-11-28,6,6
2025-11-29,4,4
2025-11-29,8,8
2025-11-29,5,5
2025-11-30,1,1
2025-11-30,11,11
2025-11-30,12,12
2025-11-30,1,0
2025-11-30,2,2
2025-11-30,6,6
2025-12-01,3,3
2025-12-01,2,2
2025-12-01,2,2
2025-12-01,0,0
2025-12-01,8,8
2025-12-01,4,4
2025-12-01,2,2
2025-12-02,0,0
2025-12-02,3,3
2025-12-02,2,2
2025-12-02,4,4
2025-12-03,11,11
2025-12-03,4,4
2025-12-04,2,2
2025-12-05,2,2
2025-12-05,3,3
2025-12-05,13,13
2025-12-05,6,6
2025-12-05,4,4
2025-12-05,2,2
2025-12-06,1,1
2025-12-06,9,8
2025-12-06,4,4
2025-12-06,5,5
2025-12-06,5,5
2025-12-07,3,3
2025-12-07,10,10
2025-12-07,3,3
2025-12-08,10,10
2025-12-08,2,2
2025-12-08,5,5
2025-12-08,8,8
2025-12-08,3,3
2025-12-08,1,1
2025-12-08,3,3
2025-12-09,3,3
2025-12-09,2,2
2025-12-10,3,3
2025-12-10,6,6
2025-12-11,3,3
2025-12-11,1,1
2025-12-12,0,0
2025-12-12,27,28
2025-12-12,0,0
2025-12-12,0,0
2025-12-12,7,7
2025-12-12,2,2
2025-12-12,7,7
2025-12-12,3,3
2025-12-12,12,12
2025-12-12,3,3
2025-12-13,4,4
2025-12-13,16,17
2025-12-13,0,0
2025-12-13,18,20
2025-12-13,3,3
2025-12-13,6,6
2025-12-14,9,9
2025-12-14,2,2
2025-12-15,2,2
2025-12-15,3,3
2025-12-16,3,3
2025-12-16,0,0
2025-12-16,3,3
2025-12-16,5,5
2025-12-16,2,2
2025-12-16,0,0
2025-12-16,0,0
2025-12-17,0,0
2025-12-17,3,3
2025-12-17,1,1
2025-12-18,6,6
2025-12-18,6,6
2025-12-18,2,2
2025-12-18,0,0
2025-12-19,2,2
2025-12-19,3,3
2025-12-19,5,5
2025-12-19,7,7
2025-12-19,2,2
2025-12-20,3,3
2025-12-20,1,1
2025-12-20,7,7
2025-12-20,17,17
2025-12-21,4,4
2025-12-21,3,3
2025-12-21,10,10
2025-12-21,4,4
2025-12-22,3,3
2025-12-22,1,1
2025-12-22,2,2
2025-12-22,5,5
2025-12-23,2,2
2025-12-23,4,4
2025-12-23,3,3
2025-12-23,12,12
2025-12-23,0,0
2025-12-23,5,5
2025-12-23,5,5
2025-12-23,8,8
2025-12-24,1,1
2025-12-24,4,4
2025-12-24,13,14
2025-12-24,3,3
2025-12-24,7,7
2025-12-24,0,0
2025-12-24,1,1
2025-12-25,5,5
2025-12-25,2,2
2025-12-25,1,1
2025-12-25,0,0
2025-12-26,12,12
2025-12-26,1,1
2025-12-27,19,19
2025-12-27,6,6
2025-12-28,10,10
2025-12-28,29,28
2025-12-28,4,4
2025-12-28,1,1
2025-12-28,2,2
2025-12-29,7,7
2025-12-29,2,2
2025-12-29,5,5
2025-12-30,3,4
2025-12-30,0,0
2025-12-31,4,4
2025-12-31,4,4
